Last Name,First Name,mi,Department,NetID,Position,division,career track,In Elements?,Scopus Author ID,Scopus Search,
Donnelly,Eric,D,Radiation Oncology,edo615,Associate Professor,,Clinician-Educator,Yes,21233377200,AU-ID(21233377200),AU-ID(21233377200) OR 
Gentile,Michelle,S,Radiation Oncology,msg842,Assistant Professor,,Clinician-Educator,Yes,56018970700,AU-ID(56018970700),AU-ID(56018970700) OR 
Gius,David,R,Radiation Oncology,drg815,Professor,,Investigator,Yes,7003610066,AU-ID(7003610066),AU-ID(7003610066) OR 
Hayes,John,P,Radiation Oncology,jph125,Assistant Professor,,Clinician-Educator,Yes,55313350000,AU-ID(55313350000),AU-ID(55313350000) OR 
Kalapurakal,John,A,Radiation Oncology,jak801,Professor,,Clinician-Educator,Yes,7003993738,AU-ID(7003993738),AU-ID(7003993738) OR 
Kruser,Timothy,J,Radiation Oncology,tjk149,Assistant Professor,,Clinician-Educator,Yes,24448583300,AU-ID(24448583300),AU-ID(24448583300) OR 
Mittal,Bharat,B,Radiation Oncology,bmi218,Professor,,Clinician-Educator,Yes,7102661470,AU-ID(7102661470),AU-ID(7102661470) OR 
Mittal,Bharat,B,Radiation Oncology,bmi218,Professor,,Clinician-Educator,,57207807061,AU-ID(57207807061),AU-ID(57207807061) OR 
Sachdev,Sean,,Radiation Oncology,ssa170,Assistant Professor,,Clinician-Educator,Yes,56443683800,AU-ID(56443683800),AU-ID(56443683800) OR 
Sathiaseelan,Vythialingam,,Radiation Oncology,sathia,Associate Professor,,Clinician-Educator,Yes,6701754514,AU-ID(6701754514),AU-ID(6701754514) OR 
Strauss,Jonathan,B,Radiation Oncology,jbs978,Associate Professor,,Clinician-Educator,Yes,36143455500,AU-ID(36143455500),AU-ID(36143455500) OR 
Vasilopoulos,Athanasios,,Radiation Oncology,avz399,Assistant Professor,,Investigator,Yes,24336584500,AU-ID(24336584500),AU-ID(24336584500) OR 
Woloschak,Gayle,E,Radiation Oncology,gew111,Professor,,Investigator,Yes,7005165328,AU-ID(7005165328),AU-ID(7005165328) OR 
,,,,,,,,,,,
